Employe;Liste competence
1;B.3.;C.3.
2;D.10.;E.6.;E.8.;E.4.
3;A.2.;C.1.;E.9.;E.7.;A.7.;D.5.
4;D.6.;C.1.;E.8.;C.2.;D.7.;A.7.;A.5.
5;C.2.;E.4.
6;D.8.;E.9.;E.6.;C.2.;D.9.
7;A.1.;A.3.;A.2.;B.2.;C.3.;C.1.;E.2.
8;B.4.;D.1.;C.1.;D.3.;D.4.;A.5.
9;A.6.;A.1.;E.8.;E.1.
10;C.2.;A.5.
11;D.8.;E.4.
12;A.3.;B.5.;E.8.;D.9.;E.7.;E.1.
13;A.6.;C.3.
14;B.2.;A.8.;E.4.;E.7.
15;D.8.;B.5.;E.1.
16;C.4.;A.1.;B.3.;D.8.;D.9.
17;D.1.;B.5.;E.8.;D.4.
18;D.6.;B.3.;B.2.;D.2.;C.1.;D.9.;E.2.
19;C.4.;A.6.;A.3.;A.5.
20;B.4.;B.1.
21;D.6.;A.3.;B.2.;E.9.;C.2.;D.9.
22;A.6.;A.4.;A.8.;D.7.;D.4.;D.5.
23;C.3.;E.2.
24;A.6.;B.3.;D.2.;C.3.
25;A.1.;B.2.;D.3.;E.6.;C.2.
26;A.1.;A.3.;B.2.;B.5.;D.9.;E.7.
27;E.5.;D.7.
28;A.3.;B.3.;C.2.;A.5.
29;D.6.;B.5.;D.9.;A.8.
30;D.2.;B.5.;C.2.;E.2.;E.1.;B.1.
31;E.3.;A.6.;A.3.;D.2.;E.4.;D.4.;A.5.
32;D.6.;A.6.;B.4.
33;A.2.;C.3.;C.2.;D.5.
34;B.3.;D.3.;A.5.
35;D.9.;E.2.;B.1.
36;A.2.;A.4.
37;B.2.;D.10.;E.9.;A.7.;A.5.;D.5.
38;A.3.;D.10.;C.1.;E.1.;D.5.
39;B.3.;A.4.;E.2.;E.4.;A.7.;D.5.;B.1.
40;B.4.;B.5.;D.3.;E.8.;E.1.
41;C.1.;D.3.;C.2.;D.9.;A.7.
42;E.3.;A.6.;B.4.;C.1.;B.5.;E.8.;A.8.
43;C.2.;D.7.;E.7.
44;A.4.;E.6.
45;C.4.;E.3.;A.3.;A.4.;E.6.
46;D.6.;A.3.;A.4.;E.6.;D.5.;B.1.
47;D.2.;D.3.;D.9.;D.4.;B.1.
48
49;B.3.;D.2.;D.10.;E.9.;E.6.;D.4.;B.1.
50
51;1;3;2
52;E.5.;C.2.;D.5.
